"","X1","X2","X3","X4","X5","X6"
"Acinetobacter_lwoffii_NCTC_5866_=_CIP_64.10_",1.01330514583534,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Acinetobacter_lwoffii_SH145_",1.93449164204928,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Acinetobacter_lwoffii_WJ10621_",1.01330514583534,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Acinetobacter_radioresistens_SH164_",0.921186496213943,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Acinetobacter_sp._ADP1_",0.0679669604616296,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.286445877214566
"Acinetobacter_sp._ATCC_27244_",0.173636025448624,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.267819842097379
"Acinetobacter_sp._RUH2624_",0.0607912982641359,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.549556966098415
"Acinetobacter_ursingii_DSM_16037_=_CIP_107286_",0.460593248106972,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Advenella_mimigardefordensis_DPN7_",0.0921186496213943,2.22044604925031e-16,2.22044604925031e-16,0.167311893733357,2.22044604925031e-16,2.22044604925031e-16
"Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966_",1.10542379545673,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Aeromonas_hydrophila_YL17_",0.921186496213943,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Aeromonas_salmonicida_subsp._salmonicida_A449_",0.624321352798575,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.353844920077758,2.22044604925031e-16
"Aeromonas_veronii_B565_",1.01330514583534,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Agrobacterium_fabrum_str._C58_",2.22044604925031e-16,1.30892890350286,2.22044604925031e-16,2.22044604925031e-16,0.410492737541958,2.22044604925031e-16
"Agrobacterium_radiobacter_K84_",2.22044604925031e-16,1.13744459437917,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Agrobacterium_rhizogenes_",2.22044604925031e-16,1.59242243213084,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Agrobacterium_sp._H13-3_",2.22044604925031e-16,0.45497783775167,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Agrobacterium_tumefaciens_CCNWGS0286_",0.542812825234079,3.26882315894163,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Agrobacterium_tumefaciens_str._Cherry_2E-2-2_",0.70066161152809,3.06305656703625,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Agrobacterium_vitis_S4_",2.22044604925031e-16,2.33498258810315,2.22044604925031e-16,2.22044604925031e-16,2.21878059272664,2.22044604925031e-16
"Alcaligenes_faecalis_",0.368474598485577,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Aliivibrio_salmonicida_LFI1238_",0.460593248106972,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Anabaena_cylindrica_PCC_7122_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.439198968770085,2.22044604925031e-16
"Aromatoleum_aromaticum_EbN1_",2.22044604925031e-16,0.292218359393104,2.22044604925031e-16,2.22044604925031e-16,1.33366976392065,2.22044604925031e-16
"Arthrobacter_sp._FB24_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.195628271087942,0.154268011351378
"Azoarcus_sp._KH32C_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,4.93832853854207
"Bacillus_amyloliquefaciens_subsp._plantarum_str._FZB42_",0.167746968873627,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.149290971587599
"Bacillus_cereus_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.9191170933416,2.57130944078518
"Bacillus_licheniformis_DSM_13_=_ATCC_14580_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.629361888379748,0.413818408720356
"Bacillus_mycoides_",0.245369279358979,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.540085953911217,0.432743279672998
"Bacillus_subtilis_subsp._subtilis_str._168_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.78572379097245
"Bacteroides_fragilis_3_1_12_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.548998710962606,2.22044604925031e-16
"Bacteroides_fragilis_NCTC_9343_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.658798453155127,2.22044604925031e-16
"Bacteroides_ovatus_ATCC_8483_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.329399226577563,2.22044604925031e-16
"Bacteroides_uniformis_ATCC_8492_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.329399226577563,2.22044604925031e-16
"Bartonella_grahamii_as4aup_",2.22044604925031e-16,0.454977826026643,2.22044604925031e-16,2.22044604925031e-16,1.69775947624958e-08,2.22044604925031e-16
"Beijerinckia_indica_subsp._indica_ATCC_9039_",0.276355948864183,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Bifidobacterium_breve_UCC2003_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.439198968770085,2.22044604925031e-16
"Brachyspira_hyodysenteriae_WA1_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.633119043402829
"Bradyrhizobium_sp._BTAi1_",2.22044604925031e-16,0.758296396252782,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Brevibacillus_laterosporus_DSM_25_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.31759690631025,2.22044604925031e-16
"Brevibacillus_laterosporus_LMG_15441_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.09799742192521,2.22044604925031e-16
"Buchnera_aphidicola_BCc_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.334623787466714,2.22044604925031e-16,2.22044604925031e-16
"Buchnera_aphidicola_str._Bp_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.334623787466714,2.22044604925031e-16,2.22044604925031e-16
"Buchnera_aphidicola_str._G002_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.334623787466714,2.22044604925031e-16,2.22044604925031e-16
"Burkholderia_cenocepacia_J2315_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.09799742192521,2.22044604925031e-16
"Burkholderia_cepacia_",0.656554338139222,0.976134600161986,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Burkholderia_gladioli_BSR3_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.658798453155127,2.22044604925031e-16
"Burkholderia_glumae_BGR1_",2.22044604925031e-16,0.691830007165163,2.22044604925031e-16,0.240500876914881,0.000180261804440529,2.22044604925031e-16
"Burkholderia_multivorans_ATCC_17616_",0.203429042552916,2.00291479631964,2.22044604925031e-16,2.22044604925031e-16,0.261138152581201,2.22044604925031e-16
"Burkholderia_pseudomallei_ABCPW_111_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.19599484385042,2.22044604925031e-16
"Burkholderia_pseudomallei_K96243_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.42739664850277,2.22044604925031e-16
"Campylobacter_jejuni_subsp._jejuni_414_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.20779716411773,2.22044604925031e-16
"Campylobacter_jejuni_subsp._jejuni_81-176_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.19599484385042,2.22044604925031e-16
"Campylobacter_jejuni_subsp._jejuni_NCTC_11168_=_ATCC_700819_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.75679587508034,2.22044604925031e-16
"Carnobacterium_maltaromaticum_LMA28_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.548998710962606,2.22044604925031e-16
"Citrobacter_amalonaticus_",0.829067846592549,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Clostridium_botulinum_202F_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.98819767973269,2.22044604925031e-16
"Clostridium_botulinum_A2_str._Kyoto_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.64699613288782,2.22044604925031e-16
"Clostridium_botulinum_BKT015925_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.768598195347648,2.22044604925031e-16
"Clostridium_botulinum_C-D_str._BKT12695_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.329399226577563,2.22044604925031e-16
"Clostridium_botulinum_D_str._1873_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.658798453155127,2.22044604925031e-16
"Clostridium_botulinum_E1_str._'BoNT_E_Beluga'_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.64699613288782,2.22044604925031e-16
"Clostridium_botulinum_NCTC_2916_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.20779716411773,2.22044604925031e-16
"Clostridium_butyricum_E4_str._BoNT_E_BL5262_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,4.17239020331581,2.22044604925031e-16
"Clostridium_perfringens_ATCC_13124_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.42739664850277,2.22044604925031e-16
"Comamonas_testosteroni_KF-1_",0.368474598485577,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Cupriavidus_metallidurans_CH34_",0.518637535844253,9.05177623024809,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Cupriavidus_taiwanensis_LMG_19424_",2.22044604925031e-16,1.36493351325501,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Deinococcus_deserti_VCD115_",0.427743640588222,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.148954445952383,2.22044604925031e-16
"Deinococcus_geothermalis_DSM_11300_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.5371963906953,2.22044604925031e-16
"Deinococcus_gobiensis_I-0_",0.195374143976847,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.645524021911687,2.22044604925031e-16
"Deinococcus_proteolyticus_MRP_",0.108001192767978,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.639867442442053,2.22044604925031e-16
"Deinococcus_wulumuqiensis_R12_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,3.6233914923532,2.22044604925031e-16
"Delftia_acidovorans_SPH-1_",0.276355948864183,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Dinoroseobacter_shibae_DFL_12_=_DSM_16493_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.658798453155127,2.22044604925031e-16
"Ensifer_sojae_CCBAU_05684_",0.174698873950369,2.9652077251882,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Enterobacter_asburiae_LF7a_",1.01330514583534,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Enterobacter_cloacae_EcWSU1_",7.64584791857574,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Enterobacter_cloacae_subsp._cloacae_ATCC_13047_",5.61923762690505,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Enterococcus_faecalis_13-SD-W-01_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.329399226577563,2.22044604925031e-16
"Enterococcus_faecalis_ATCC_29212_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.878397937540169,2.22044604925031e-16
"Enterococcus_faecalis_V583_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.548998710962606,2.22044604925031e-16
"Enterococcus_faecium_NRRL_B-2354_",0.0573792440429988,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.74270183333454,1.07699591985128
"Enterococcus_gilvus_ATCC_BAA-350_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,4.28218994550832,2.22044604925031e-16
"Erwinia_amylovora_CFBP1430_",0.460593248106972,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Erwinia_billingiae_Eb661_",0.921186496213943,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Escherichia_albertii_KF1_",0.921186496213943,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Escherichia_albertii_TW07627_",1.01330514583534,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Escherichia_coli_536_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,34.2152822684714,2.22044604925031e-16,2.22044604925031e-16
"Escherichia_coli_ATCC_8739_",2.22044604925031e-16,2.22044604925031e-16,36.4612975470428,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Escherichia_coli_BL21",2.22044604925031e-16,2.22044604925031e-16,53.4331665303992,19.3727212451409,2.22044604925031e-16,2.22044604925031e-16
"Escherichia_coli_CFT073_",2.22044604925031e-16,2.22044604925031e-16,45.8145476208964,9.96433035572299,2.22044604925031e-16,2.22044604925031e-16
"Escherichia_coli_O157:H7_str._EDL933_",2.22044604925031e-16,2.22044604925031e-16,51.2273462922702,22.1380988409192,2.22044604925031e-16,2.22044604925031e-16
"Escherichia_coli_str._K-12_substr._MG1655_",2.22044604925031e-16,2.22044604925031e-16,54.578162037934,21.236892749813,2.22044604925031e-16,2.22044604925031e-16
"Ewingella_americana_ATCC_33852_",1.10542379545673,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gloeocapsa_sp._PCC_7428_",0.0921186496213943,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.219599484385042,2.22044604925031e-16
"Gluconobacter_oxydans_621H_",0.276355948864183,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gluconobacter_oxydans_H24_",0.1721534159698,0.161606412840017,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gordonia_alkanivorans_NBRC_16433_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.658798453155127,2.22044604925031e-16
"Gordonia_polyisoprenivorans_VH2_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.01299046944453
"Haematobacter_massiliensis_",2.22044604925031e-16,5.10290179725548,2.22044604925031e-16,2.22044604925031e-16,2.49308104968542,2.22044604925031e-16
"Halomonas_sp._KO116_",0.373663825645512,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.433013730420618,2.22044604925031e-16
"Ilyobacter_polytropus_DSM_2926_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.09799742192521,2.22044604925031e-16
"Janthinobacterium_lividum_",0.0242973278652748,0.148665737363612,2.22044604925031e-16,2.22044604925031e-16,0.194973156321502,2.22044604925031e-16
"Klebsiella_oxytoca_",3.77686463447716,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Klebsiella_pneumoniae_",4.82651805024619,2.22044604925031e-16,2.22044604925031e-16,6.10912751709172,2.69872416928931,2.22044604925031e-16
"Kluyvera_ascorbata_ATCC_33433_",0.64483054734976,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Komagataeibacter_medellinensis_NBRC_3288_",2.22044604925031e-16,0.0895155697960403,2.22044604925031e-16,2.22044604925031e-16,0.529181768513184,2.22044604925031e-16
"Komagataeibacter_xylinus_E25_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0610907488994755,0.56266766395208
"Kozakia_baliensis_",0.105359849485226,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.344347316837723,0.217808109999108
"Lactobacillus_amylolyticus_DSM_11664_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.5371963906953,2.22044604925031e-16
"Lactobacillus_crispatus_ST1_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.548998710962606,2.22044604925031e-16
"Lactobacillus_iners_AB-1_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.329399226577563,2.22044604925031e-16
"Lactococcus_lactis_subsp._cremoris_MG1363_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.75679587508034,2.22044604925031e-16
"Lactococcus_lactis_subsp._lactis_Il1403_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.86659561727286,2.22044604925031e-16
"Lactococcus_raffinolactis_4877_",0.165751518001787,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.206277825655807,0.167396734489546
"Leclercia_adecarboxylata_ATCC_23216_=_NBRC_102595_",2.02661029167068,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Legionella_longbeachae_NSW150_",0.163831478243516,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.12231990053465,2.22044604925031e-16
"Legionella_oakridgensis_ATCC_33761_=_DSM_21215_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.31759690631025,2.22044604925031e-16
"Legionella_pneumophila_str._Paris_",0.283602896689757,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.210961570062578,2.22044604925031e-16
"Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1_",0.188501891088558,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.873314807390669,2.22044604925031e-16
"Legionella_sainthelensi_ATCC_35248_",0.0921186496213943,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.219599484385042,2.22044604925031e-16
"Leuconostoc_carnosum_JB16_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.161982080649342,0.193069639623484
"Leuconostoc_citreum_KM20_",0.0446461869845592,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.318501982804259
"Leuconostoc_lactis_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.506495234722263
"Leuconostoc_mesenteroides_subsp._mesenteroides_ATCC_8293_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.329399226577563,2.22044604925031e-16
"Listeria_innocua_Clip11262_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.439198968770085,2.22044604925031e-16
"Listeria_monocytogenes_EGD-e_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,16.2078475111124
"Listeria_monocytogenes_str._Scott_A_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,20.2598093888906
"Marinobacter_adhaerens_HP15_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0836559468666785,2.22044604925031e-16,0.253247617361131
"Martelella_mediterranea_DSM_17316_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.13961427812509
"Meiothermus_silvanus_DSM_9946_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.878397937540169,2.22044604925031e-16
"Mesorhizobium_amorphae_CCNWGS0123_",2.22044604925031e-16,1.7440817113814,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Mesorhizobium_ciceri_biovar_biserrulae_WSM1271_",2.22044604925031e-16,0.379148198126391,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Methylibium_petroleiphilum_PM1_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.5371963906953,2.22044604925031e-16
"Methylobacterium_nodulans_ORS_2060_",2.22044604925031e-16,0.606637117002226,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Methylobacterium_oryzae_CBMB20_",0.276355948864183,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Methylobacterium_radiotolerans_JCM_2831_",0.368474598485577,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Methylocystis_parvus_OBBP_",0.111892105016421,1.04533796846595,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Methylosinus_trichosporium_OB3b_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.39286189548622
"Morganella_morganii_subsp._morganii_KT_",0.368474598485577,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Mycobacterium_marinum_M_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.329399226577563,2.22044604925031e-16
"Nocardioides_sp._JS614_",0.169675698150405,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.146639792397032
"Novosphingobium_aromaticivorans_DSM_12444_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.119105059661817,0.495764109899784
"Novosphingobium_pentaromativorans_US6-1_",2.22044604925031e-16,0.553417150222244,2.22044604925031e-16,2.22044604925031e-16,1.23508893905962,1.0703860524567
"Novosphingobium_resinovorum_",0.659914748037264,1.16375669818017,2.22044604925031e-16,2.22044604925031e-16,0.320964319368664,0.451551088440186
"Novosphingobium_sp._PP1Y_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.77273332152792
"Oceanithermus_profundus_DSM_14977_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.329399226577563,2.22044604925031e-16
"Octadecabacter_arcticus_238_",2.22044604925031e-16,0.110837473246646,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.194789931834753
"Paenibacillus_peoriae_KCTC_3763_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.329399226577563,2.22044604925031e-16
"Paenibacillus_polymyxa_E681_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.329399226577563,2.22044604925031e-16
"Paenibacillus_polymyxa_M1_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.658798453155127,2.22044604925031e-16
"Paenibacillus_polymyxa_SC2_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.0861951016579,2.22044604925031e-16
"Pannonibacter_phragmitetus_DSM_14782_",2.22044604925031e-16,0.379148198126391,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
